predator,prey
0.0011,0.0000472
0.0011,0.0000593
0.0011,0.0007
0.0011,0.0002
0.0011,0.0003
0.0011,0.0003
0.0011,0.0001
0.0011,0.00005
0.0011,0.0001
0.0011,0.000192
0.0011,0.0012
0.0011,0.00049
0.0011,0.00025
0.0011,0.00003
0.0011,0.00127
0.000225,0.000945
0.000225,0.000043
0.000225,0.0000274
0.000225,0.000043
0.000225,0.0000274
0.000225,0.00028
0.000225,0.00008
0.000225,0.000162
0.0000274,0.00001
0.0000274,0.00001
0.0000274,0.00001
0.0000274,0.00001
0.000043,0.00001
0.000043,0.00001
0.000043,0.00001
0.000043,0.00001
0.0411,0.00008
0.0411,0.00117
0.0051,0.000642
0.0051,0.105
0.0051,0.00435
0.0051,0.022
0.217,0.000642
0.217,0.105
0.0000472,10
0.0000472,20
0.0000472,100
0.0000472,13
0.0000472,35
0.0000472,20000
0.0000472,5000
0.0000273,0.000206
0.0000273,0.0000276
0.0000273,0.000268
0.0000273,0.000192
0.0000273,0.0000669
0.0000273,0.00002
0.0000273,0.0000472
0.0000273,0.0002
0.0000273,0.0001
0.0000273,0.00005
0.0000273,0.0001
0.0000273,0.000192
0.0000273,0.00008
0.0000273,0.00117
0.0000273,0.000162
0.0000273,0.0000433
0.0000273,0.00003
0.0081,0.0411
0.0081,0.005
0.0081,0.0111
0.0081,0.0029
0.0081,0.0568
0.0081,0.00002
0.0081,0.0000472
0.0081,0.0000593
0.0081,0.0007
0.0081,0.0002
0.0081,0.0003
0.0081,0.0003
0.0081,0.0001
0.0081,0.00005
0.0081,0.0001
0.0081,0.000192
0.0081,0.0046
0.0081,0.0012
0.0081,0.0232
0.0081,0.00049
0.0081,0.00008
0.0081,0.00003
0.0081,0.00127
0.0081,0.007
0.00659,0.0411
0.00659,0.005
0.00659,0.0111
0.00659,0.0029
0.00659,0.0568
0.00659,0.00002
0.00659,0.0000472
0.00659,0.0000593
0.00659,0.0007
0.00659,0.0002
0.00659,0.0003
0.00659,0.0003
0.00659,0.0001
0.00659,0.00005
0.00659,0.0001
0.00659,0.000192
0.00659,0.0046
0.00659,0.0012
0.00659,0.0232
0.00659,0.00049
0.00659,0.00008
0.00659,0.00003
0.00659,0.00127
0.00659,0.007
0.0007,13
0.0000669,0.0000669
0.0000669,0.00002
0.0000669,0.0000593
0.0000669,0.0002
0.0000669,0.0001
0.0000669,0.00028
0.0000669,0.00008
0.0000669,0.0000433
0.0000669,0.00003
0.0086,0.000642
0.0086,0.00315
0.0086,0.0011
0.0086,0.0346
0.0086,0.0000284
0.0086,0.0049
0.0086,0.000267
0.0086,0.00529
0.0086,0.000749
0.0086,0.0145
0.0086,0.000567
0.0086,0.0086
0.0086,0.00877
0.0086,0.00231
0.0086,0.00346
0.0086,0.0008
0.0086,0.00055
0.0086,0.00435
0.0086,0.022
0.0086,0.00035
0.0086,0.0111
0.0086,0.0029
0.0086,0.0568
0.0086,0.00125
0.0086,0.0000593
0.0086,0.00028
0.0086,0.0007
0.0086,0.0003
0.0086,0.0003
0.0086,0.0046
0.0086,0.0012
0.0086,0.00049
0.0086,0.0019
0.0086,0.0031
0.0086,0.0014
0.0086,0.00127
0.0086,0.007
0.0000274,0.00001
0.0000274,0.00001
0.0000274,0.022
0.0000274,0.00001
0.0000274,0.00001
0.0000274,0.00001
0.0002,0.00002
0.0002,0.0000472
0.0002,0.0001
0.0002,0.00008
0.0002,0.000162
0.0002,0.0000433
0.000225,0.000043
0.000225,0.0000274
0.000225,0.000043
0.000225,0.0000274
0.000225,0.00028
0.000225,0.00008
0.000225,0.000162
0.0000182,0.000175
0.000117,0.000226
0.000117,0.000179
0.000117,0.000225
0.000117,0.000225
0.000117,0.00015
0.000117,0.000225
0.000117,0.000225
0.000117,0.0000744
0.000117,0.000173
0.000117,0.000582
0.000117,0.000192
0.000117,0.0004
0.000117,0.000945
0.000117,0.00008
0.000117,0.00035
0.000117,0.0008
0.000117,0.00055
0.000117,0.000043
0.000117,0.0000274
0.000117,0.000043
0.000117,0.0000274
0.000117,0.00028
0.000117,0.00008
0.000117,0.000162
0.00346,0.00315
0.00346,0.0000273
0.00346,0.000749
0.00346,0.0008
0.00346,0.000972
0.00346,0.000362
0.00346,0.0004
0.00346,0.0000593
0.00346,0.0007
0.00346,0.0003
0.00346,0.0003
0.00346,0.00049
0.00346,0.00025
0.00346,0.000199
0.00346,0.0000872
0.0008,0.0000273
0.0008,0.000268
0.0008,0.000362
0.0008,0.000192
0.0008,0.0000472
0.0008,0.0002
0.0008,0.0001
0.0008,0.00005
0.0008,0.0001
0.0008,0.000192
0.0008,0.00117
0.0008,0.000199
0.0008,0.0000872
0.0008,0.00003
210,0.0483
210,0.0816
210,0.0816
210,0.107
210,0.107
210,0.0793
210,0.0178
0.0014,0.00315
0.0014,0.0000273
0.0014,0.0000455
0.0014,0.0000744
0.0014,0.00111
0.0014,0.0000182
0.0014,0.0000276
0.0014,0.000749
0.0014,0.000268
0.0014,0.0008
0.0014,0.000173
0.0014,0.000972
0.0014,0.000192
0.0014,0.0004
0.0014,0.0004
0.0014,0.000945
0.0014,0.00008
0.0014,0.000453
0.0014,0.00055
0.0014,0.00035
0.0014,0.0008
0.0014,0.00055
0.0014,0.0001
0.0014,0.0005
0.0014,0.00179
0.0014,0.0002
0.0014,0.000043
0.0014,0.0000274
0.0014,0.000236
0.0014,0.000043
0.0014,0.0000274
0.0014,0.000117
0.0014,0.000151
0.0014,0.0001
0.0014,0.00028
0.0014,0.00028
0.0014,0.00008
0.0014,0.00117
0.0014,0.000162
0.0014,0.00025
0.0014,0.000199
0.0014,0.0000872
0.00015,0.0000274
0.00015,0.0000274
0.0002,0.00125
0.0002,0.00028
0.0002,0.002
0.0002,0.00028
0.0066,0.0411
0.0066,0.005
0.0066,0.0111
0.0066,0.0029
0.0066,0.0568
0.0066,0.00002
0.0066,0.0000472
0.0066,0.0000593
0.0066,0.0007
0.0066,0.0002
0.0066,0.0003
0.0066,0.0003
0.0066,0.0001
0.0066,0.00005
0.0066,0.0001
0.0066,0.000192
0.0066,0.0046
0.0066,0.0012
0.0066,0.0232
0.0066,0.00049
0.0066,0.00008
0.0066,0.00003
0.0066,0.00127
0.0066,0.007
10,0.000642
10,0.00233
10,0.022
10,0.0141
10,0.0024
10,0.0021
10,0.0076
10,0.00748
10,0.0051
10,0.217
10,0.00925
10,0.00577
10,0.005
10,0.0015
10,0.00045
10,0.00028
10,0.00125
10,0.00028
10,0.002
10,0.0483
10,0.0178
10,0.0107
0.0346,0.0411
0.0346,0.0111
0.0346,0.0029
0.0346,0.0568
0.0346,0.0046
0.0346,0.0012
0.0346,0.0232
0.0346,0.0019
0.0346,0.0031
0.0346,0.00127
0.0346,0.0483
0.0346,0.0081
0.0346,0.00659
0.0346,0.0066
0.0346,0.007
0.0000284,0.0000669
0.0000284,0.0000593
0.0000284,0.0007
0.0000284,0.0002
0.0000284,0.0003
0.0000284,0.0003
0.0000284,0.00005
0.0000284,0.0001
0.0000284,0.000192
0.0000284,0.0012
0.0000284,0.00049
0.0000284,0.0019
0.0000284,0.00025
0.0000284,0.00003
0.0000284,0.00127
0.0793,0.0411
0.0793,0.005
0.0793,0.0111
0.0793,0.0029
0.0793,0.0568
0.0793,0.00002
0.0793,0.0000472
0.0793,0.0000593
0.0793,0.0007
0.0793,0.0002
0.0793,0.0003
0.0793,0.0003
0.0793,0.0001
0.0793,0.00005
0.0793,0.0001
0.0793,0.000192
0.0793,0.0046
0.0793,0.0012
0.0793,0.0232
0.0793,0.00049
0.0793,0.00008
0.0793,0.0031
0.0793,0.00003
0.0793,0.00127
0.0793,0.0483
0.0793,0.007
0.002,0.000642
0.000179,0.0000274
0.000179,0.0000274
0.0000455,0.0000744
0.0000455,0.000043
0.0000455,0.0000274
0.0000455,0.000043
0.0000455,0.0000274
0.0000455,0.00028
0.0000455,0.00008
13,0.0000273
13,0.0000455
13,0.00233
13,0.0000744
13,0.00111
13,0.022
13,0.00529
13,0.0000276
13,0.000749
13,0.0145
13,0.000567
13,0.0086
13,0.00877
13,0.00231
13,0.000268
13,0.00346
13,0.0008
13,0.000173
13,0.000972
13,0.0053
13,0.0015
13,0.0004
13,0.0141
13,0.0024
13,0.0021
13,0.0076
13,0.000945
13,0.00008
13,0.00748
13,0.000453
13,0.00055
13,0.105
13,0.00435
13,0.022
13,0.0001
13,0.0411
13,0.0051
13,0.217
13,0.00925
13,0.00577
13,0.0005
13,0.00179
13,0.0002
13,0.005
13,0.0111
13,0.000236
13,0.000151
13,0.0015
13,0.0001
13,0.00045
13,0.00028
13,0.00125
13,0.00028
13,0.002
13,0.0019
13,0.0019
13,0.00117
13,0.00025
13,0.000199
13,0.0000872
13,0.0031
13,0.0014
13,0.00127
13,0.0483
13,0.0816
13,0.0816
13,0.0081
13,0.00659
13,0.0066
13,0.107
13,0.107
13,0.0793
13,0.0178
13,0.0107
13,0.007
0.00233,0.00315
0.00233,0.00111
0.00233,0.0004
0.00233,0.0001
0.00233,0.0005
0.00233,0.0001
0.00233,0.00025
0.00233,0.000199
0.00233,0.0000872
0.0000744,0.0000274
0.0000744,0.0000274
0.0019,0.00001
0.0019,0.00001
0.0019,0.0000455
0.0019,0.0000744
0.0019,0.00111
0.0019,0.0000182
0.0019,0.0000276
0.0019,0.000749
0.0019,0.000268
0.0019,0.0008
0.0019,0.000173
0.0019,0.000972
0.0019,0.000192
0.0019,0.0004
0.0019,0.0004
0.0019,0.0141
0.0019,0.0024
0.0019,0.0021
0.0019,0.0076
0.0019,0.000945
0.0019,0.00008
0.0019,0.00748
0.0019,0.000453
0.0019,0.000236
0.0019,0.00028
0.0019,0.00125
0.0019,0.00028
0.0019,0.0019
0.0019,0.0019
0.0019,0.00008
0.0019,0.00117
0.0019,0.000162
0.0019,0.00025
0.0019,0.000199
0.0019,0.0000872
100,0.000642
100,10
100,20
100,35
0.000173,0.0000744
0.000173,0.000043
0.000173,0.0000274
0.000173,0.000043
0.000173,0.0000274
0.000173,0.00028
0.000173,0.00008
0.0049,0.0111
0.0049,0.0029
0.0049,0.0568
0.0049,0.0000593
0.0049,0.0007
0.0049,0.0003
0.0049,0.0003
0.0049,0.0046
0.0049,0.0012
0.0049,0.00049
0.0049,0.0019
0.0049,0.0031
0.0049,0.00127
0.0049,0.007
0.000267,0.0029
0.000267,0.0568
0.000267,0.0000593
0.000267,0.0007
0.000267,0.0003
0.000267,0.0003
0.000267,0.00005
0.000267,0.0001
0.000267,0.000192
0.000267,0.0012
0.000267,0.00049
0.000267,0.0019
0.000267,0.00025
0.000267,0.00127
0.000043,0.00001
0.000043,0.00001
0.000043,0.0000274
0.000043,0.0000274
0.000043,0.00001
0.000043,0.00001
0.000043,0.00001
0.0004,0.00315
0.0004,0.0000273
0.0004,0.00231
0.0004,0.000268
0.0004,0.00346
0.0004,0.0008
0.0004,0.000173
0.0004,0.000972
0.0004,0.000362
0.0004,0.000192
0.0004,0.0004
0.0004,0.0004
0.0004,0.000945
0.0004,0.00008
0.0004,0.000453
0.0004,0.0001
0.0004,0.0005
0.0004,0.00179
0.0004,0.0002
0.0004,0.000236
0.0004,0.000117
0.0004,0.000151
0.0004,0.0001
0.0004,0.0000669
0.0004,0.0000472
0.0004,0.0000593
0.0004,0.0007
0.0004,0.0002
0.0004,0.0003
0.0004,0.0003
0.0004,0.0001
0.0004,0.00005
0.0004,0.0001
0.0004,0.000192
0.0004,0.00049
0.0004,0.00008
0.0004,0.00117
0.0004,0.000162
0.0004,0.00025
0.0004,0.000199
0.0004,0.0000872
0.0004,0.0000433
0.0004,0.00003
0.0004,0.0014
0.0015,0.00315
0.0015,0.000225
0.0015,0.00233
0.0015,0.00111
0.0015,0.0004
0.0015,0.0024
0.0015,0.0021
0.0015,0.0076
0.0015,0.00748
0.0015,0.000453
0.0015,0.00435
0.0015,0.022
0.0015,0.0001
0.0015,0.0051
0.0015,0.00925
0.0015,0.00577
0.0015,0.0005
0.0015,0.00179
0.0015,0.0002
0.0015,0.005
0.0015,0.000236
0.0015,0.000151
0.0015,0.0001
0.0015,0.00045
0.0015,0.00028
0.0015,0.0019
0.0015,0.00117
0.0015,0.00025
0.0015,0.000199
0.0015,0.0000872
0.0015,0.0014
0.00529,0.00529
0.00529,0.0145
0.00529,0.000567
0.00529,0.0086
0.00529,0.00877
0.00529,0.00231
0.00529,0.00346
0.00529,0.0111
0.00529,0.0029
0.00529,0.0568
0.00529,0.0046
0.00529,0.0012
0.00529,0.0019
0.00529,0.0031
0.00529,0.00127
0.00529,0.0107
0.00529,0.007
0.0000276,0.0000276
0.0000276,0.000268
0.0000276,0.000192
0.0000276,0.0000669
0.0000276,0.00002
0.0000276,0.0000472
0.0000276,0.0002
0.0000276,0.0001
0.0000276,0.00005
0.0000276,0.0001
0.0000276,0.000192
0.0000276,0.00008
0.0000276,0.00117
0.0000276,0.000162
0.0000276,0.0000433
0.0000276,0.00003
0.00111,0.0000455
0.00111,0.000173
0.00111,0.000192
0.00111,0.0004
0.00111,0.000945
0.00111,0.00008
0.00111,0.0002
0.00111,0.000117
0.00111,0.000151
0.00111,0.00117
0.00111,0.000162
0.00877,0.000642
0.00877,0.00529
0.00877,0.0145
0.00877,0.000567
0.00877,0.0086
0.00877,0.00877
0.00877,0.00435
0.00877,0.0411
0.00877,0.0111
0.00877,0.0029
0.00877,0.0568
0.00877,0.00125
0.00877,0.002
0.00877,0.0046
0.00877,0.0012
0.00877,0.0232
0.00877,0.0019
0.00877,0.0019
0.00877,0.0031
0.00877,0.00127
0.00877,0.0483
0.00877,0.0178
0.00877,0.0107
0.00877,0.007
0.000225,0.000043
0.000225,0.0000274
0.000225,0.000043
0.000225,0.0000274
0.000225,0.00028
0.000225,0.00008
0.00577,0.000642
0.00577,0.105
0.00577,0.00435
0.00577,0.022
0.000582,0.000642
0.000582,0.00315
0.000582,0.000192
0.000582,0.0004
0.000582,0.0004
0.000582,0.0141
0.000582,0.0024
0.000582,0.0021
0.000582,0.0076
0.000582,0.000945
0.000582,0.00435
0.000582,0.0001
0.000582,0.0051
0.000582,0.00925
0.000582,0.00577
0.000582,0.0005
0.000582,0.00179
0.000582,0.0002
0.000582,0.005
0.000582,0.000043
0.000582,0.000236
0.000582,0.000043
0.000582,0.000117
0.000582,0.000151
0.000582,0.0015
0.000582,0.0001
0.000582,0.00045
0.000582,0.00028
0.000582,0.00125
0.000582,0.00028
0.000582,0.00028
0.000582,0.0019
0.000582,0.00008
0.000582,0.00117
0.000582,0.000162
0.000582,0.00025
0.000582,0.000199
0.000582,0.0000872
0.000582,0.0014
0.000582,0.0107
0.00231,0.00315
0.00231,0.0000273
0.00231,0.000749
0.00231,0.0008
0.00231,0.000972
0.00231,0.0004
0.00231,0.0000593
0.00231,0.0007
0.00231,0.0003
0.00231,0.0003
0.00231,0.00049
0.00231,0.00025
0.00231,0.000199
0.00231,0.0000872
0.000268,0.0000276
0.000268,0.00002
0.000268,0.00008
0.000268,0.000162
0.000268,0.0000433
0.000972,0.0000273
0.000972,0.000268
0.000972,0.0000882
0.000972,0.000362
0.000972,0.000175
0.000972,0.000192
0.000972,0.0000472
0.000972,0.0002
0.000972,0.0001
0.000972,0.00005
0.000972,0.0001
0.000972,0.000192
0.000972,0.00117
0.000972,0.000199
0.000972,0.0000872
0.000972,0.00003
0.107,0.0411
0.107,0.005
0.107,0.0111
0.107,0.0029
0.107,0.0568
0.107,0.00002
0.107,0.0000472
0.107,0.0000593
0.107,0.0007
0.107,0.0002
0.107,0.0003
0.107,0.0003
0.107,0.0001
0.107,0.00005
0.107,0.0001
0.107,0.000192
0.107,0.0046
0.107,0.0012
0.107,0.0232
0.107,0.00049
0.107,0.00008
0.107,0.0031
0.107,0.00003
0.107,0.00127
0.107,0.0483
0.107,0.0081
0.107,0.007
0.107,0.0411
0.107,0.005
0.107,0.0111
0.107,0.0029
0.107,0.0568
0.107,0.00002
0.107,0.0000472
0.107,0.0000593
0.107,0.0007
0.107,0.0002
0.107,0.0003
0.107,0.0003
0.107,0.0001
0.107,0.00005
0.107,0.0001
0.107,0.000192
0.107,0.0046
0.107,0.0012
0.107,0.0232
0.107,0.00049
0.107,0.00008
0.107,0.0031
0.107,0.00003
0.107,0.00127
0.107,0.0483
0.107,0.0081
0.107,0.007
0.000236,0.00001
0.000236,0.00001
0.000236,0.00315
0.000236,0.000226
0.000236,0.000179
0.000236,0.000225
0.000236,0.000225
0.000236,0.00015
0.000236,0.000225
0.000236,0.000225
0.000236,0.000225
0.000236,0.0000455
0.000236,0.0000744
0.000236,0.00111
0.000236,0.000173
0.000236,0.000582
0.000236,0.000192
0.000236,0.0004
0.000236,0.0004
0.000236,0.000945
0.000236,0.00008
0.000236,0.000453
0.000236,0.00055
0.000236,0.00035
0.000236,0.0008
0.000236,0.00055
0.000236,0.0001
0.000236,0.0005
0.000236,0.00179
0.000236,0.0002
0.000236,0.000043
0.000236,0.0000274
0.000236,0.000043
0.000236,0.0000274
0.000236,0.000117
0.000236,0.000151
0.000236,0.0001
0.000236,0.00028
0.000236,0.00008
0.000236,0.00117
0.000236,0.000162
0.000236,0.00025
0.000236,0.000199
0.000236,0.0000872
0.00045,0.00315
0.00045,0.000226
0.00045,0.000225
0.00045,0.000225
0.00045,0.000225
0.00045,0.0000455
0.00045,0.00233
0.00045,0.00111
0.00045,0.000173
0.00045,0.000582
0.00045,0.000192
0.00045,0.0004
0.00045,0.0004
0.00045,0.0024
0.00045,0.0021
0.00045,0.000945
0.00045,0.00008
0.00045,0.000453
0.00045,0.00055
0.00045,0.00035
0.00045,0.0008
0.00045,0.0001
0.00045,0.0051
0.00045,0.00577
0.00045,0.0005
0.00045,0.00179
0.00045,0.0002
0.00045,0.000236
0.00045,0.000117
0.00045,0.000151
0.00045,0.0001
0.00045,0.00028
0.00045,0.0019
0.00045,0.00117
0.00045,0.00025
0.00045,0.000199
0.00045,0.0000872
0.00045,0.0014
0.0001,0.00315
0.0001,0.000226
0.0001,0.000179
0.0001,0.000225
0.0001,0.000225
0.0001,0.00015
0.0001,0.000225
0.0001,0.000225
0.0001,0.000225
0.0001,0.0000455
0.0001,0.0000744
0.0001,0.00111
0.0001,0.000173
0.0001,0.000582
0.0001,0.000192
0.0001,0.0004
0.0001,0.0004
0.0001,0.000945
0.0001,0.00008
0.0001,0.00055
0.0001,0.00035
0.0001,0.0008
0.0001,0.00055
0.0001,0.0001
0.0001,0.0005
0.0001,0.0002
0.0001,0.000043
0.0001,0.0000274
0.0001,0.000043
0.0001,0.0000274
0.0001,0.000117
0.0001,0.000151
0.0001,0.00028
0.0001,0.00008
0.0001,0.00117
0.0001,0.000162
0.0001,0.00025
0.0001,0.000199
0.0001,0.0000872
0.0232,20000
0.0232,5000
0.0053,0.00315
0.0053,0.0003
0.0053,0.0003
0.0053,0.0012
0.0053,0.00049
0.0053,0.0019
0.0053,0.00127
0.0015,0.0000669
0.0015,0.0002
0.0015,0.00005
0.0015,0.0001
0.0015,0.000192
0.0015,0.00025
0.0015,0.00003
0.000749,0.000749
0.000749,0.000567
0.000749,0.00231
0.000749,0.000268
0.000749,0.00346
0.000749,0.0008
0.000749,0.000972
0.000749,0.0004
0.000749,0.0000593
0.000749,0.0007
0.000749,0.0003
0.000749,0.0003
0.000749,0.000192
0.000749,0.00049
0.000749,0.00117
0.000749,0.00025
0.000749,0.000199
0.000749,0.0000872
0.0000882,0.00315
0.0000882,0.000192
0.0000882,0.0004
0.0000882,0.0004
0.0000882,0.0024
0.0000882,0.0021
0.0000882,0.000945
0.0000882,0.0001
0.0000882,0.0051
0.0000882,0.00577
0.0000882,0.0005
0.0000882,0.00179
0.0000882,0.0002
0.0000882,0.000043
0.0000882,0.0000274
0.0000882,0.000236
0.0000882,0.000043
0.0000882,0.0000274
0.0000882,0.000117
0.0000882,0.000151
0.0000882,0.0001
0.0000882,0.00028
0.0000882,0.00028
0.0000882,0.0019
0.0000882,0.00008
0.0000882,0.00117
0.0000882,0.000162
0.0000882,0.00025
0.0000882,0.000199
0.0000882,0.0000872
0.0000882,0.0014
0.000175,0.00315
0.000175,0.0000273
0.000175,0.0000182
0.000175,0.0000882
0.000175,0.000362
0.000175,0.000175
0.000175,0.000192
0.000175,0.0004
0.000175,0.0001
0.000175,0.0000669
0.000175,0.00002
0.000175,0.0000472
0.000175,0.0000593
0.000175,0.0007
0.000175,0.0002
0.000175,0.0003
0.000175,0.0003
0.000175,0.0001
0.000175,0.00005
0.000175,0.0001
0.000175,0.000192
0.000175,0.00049
0.000175,0.00008
0.000175,0.00117
0.000175,0.000162
0.000175,0.00025
0.000175,0.000199
0.000175,0.0000872
0.000175,0.0000433
0.000175,0.00003
0.000175,0.0014
0.000192,0.0000273
0.000192,0.0000182
0.000192,0.000268
0.000192,0.0008
0.000192,0.000173
0.000192,0.000972
0.000192,0.000192
0.000192,0.0004
0.000192,0.0004
0.000192,0.000945
0.000192,0.00008
0.000192,0.0001
0.000192,0.0005
0.000192,0.0002
0.000192,0.000043
0.000192,0.0000274
0.000192,0.000043
0.000192,0.0000274
0.000192,0.000117
0.000192,0.000151
0.000192,0.0000669
0.000192,0.00002
0.000192,0.0000472
0.000192,0.0002
0.000192,0.0001
0.000192,0.00005
0.000192,0.0001
0.000192,0.000192
0.000192,0.00008
0.000192,0.00117
0.000192,0.000162
0.000192,0.00025
0.000192,0.000199
0.000192,0.0000872
0.000192,0.0000433
0.000192,0.00003
0.0145,0.00529
0.0145,0.0145
0.0145,0.000567
0.0145,0.0086
0.0145,0.00877
0.0145,0.00231
0.0145,0.00346
0.0145,0.0411
0.0145,0.0111
0.0145,0.0029
0.0145,0.0568
0.0145,0.0046
0.0145,0.0012
0.0145,0.0019
0.0145,0.0019
0.0145,0.0031
0.0145,0.00127
0.0145,0.0107
0.0145,0.007
0.000567,0.00529
0.000567,0.000749
0.000567,0.000567
0.000567,0.0086
0.000567,0.00231
0.000567,0.00346
0.000567,0.0008
0.000567,0.000972
0.000567,0.0004
0.000567,0.0029
0.000567,0.0568
0.000567,0.0000593
0.000567,0.0007
0.000567,0.0003
0.000567,0.0003
0.000567,0.0012
0.000567,0.00049
0.000567,0.0019
0.000567,0.00025
0.000567,0.000199
0.000567,0.0000872
0.000567,0.0031
0.000567,0.00127
0.000225,0.000945
0.000225,0.00008
0.000225,0.0002
0.000225,0.000043
0.000225,0.0000274
0.000225,0.000043
0.000225,0.0000274
0.000225,0.000117
0.000225,0.00028
0.000225,0.00008
0.000225,0.00117
0.000225,0.000162
0.022,0.00233
0.022,0.0024
0.022,0.0021
0.022,0.00435
0.022,0.0051
0.022,0.00577
0.022,0.00179
0.022,0.000236
0.022,0.00045
0.022,0.00028
0.022,0.0019
0.022,0.0014
5000,0.000642
5000,0.0141
5000,0.00435
5000,0.217
5000,0.0178
5000,0.0107
5000,35
0.0004,0.000043
0.0004,0.0000274
0.0004,0.000043
0.0004,0.0000274
0.0004,0.00028
0.00001,0.00001
0.00001,0.00001
0.00001,0.00001
0.00001,0.00001
0.0007,0.000803
0.0007,0.0054
0.0007,0.0016
0.0007,0.0012
0.0007,0.00477
0.0007,0.0017
0.0007,0.0032
0.0007,0.000667
0.0007,0.000675
20,0.000803
20,0.0041
20,0.0043
20,0.00553
20,0.0025
20,0.0059
20,0.0034
20,0.0028
20,0.00028
20,0.00125
20,0.00028
20,0.002
20,0.009
20,0.0004
0.0816,0.0034
0.0816,0.00318
0.0816,0.00002
0.0816,0.0000475
0.0816,0.0000648
0.0816,0.000132
0.0816,0.00025
0.0816,0.0002
0.0816,0.0000348
0.0816,0.000775
0.0816,0.0001
0.0816,0.00045
0.0816,0.00045
0.0816,0.0000439
0.0816,0.006
0.0816,0.0023
0.0816,0.00605
0.0816,0.0093
0.0816,0.0002
0.0816,0.000495
0.0816,0.0012
0.0816,0.0000663
0.0816,0.00008
0.0816,0.00187
0.0816,0.00416
0.0816,0.0231
0.0816,0.00015
0.000544,0.00143
0.000544,0.00008
0.000544,0.0001
0.000544,0.000043
0.000544,0.000097
0.000544,0.00028
0.000544,0.00156
0.000544,0.00156
0.000544,0.0000793
0.000202,0.00143
0.000202,0.0001
0.000202,0.000043
0.000202,0.0000274
0.000202,0.00028
0.000202,0.000347
0.000202,0.00156
0.000202,0.00156
0.000202,0.0000793
0.00315,0.000257
0.00315,0.000227
0.00315,0.000281
0.00315,0.0001
0.00315,0.000354
0.00315,0.000121
0.00315,0.001
0.00315,0.00132
0.00315,0.0007
0.00315,0.000097
0.00315,0.000132
0.00315,0.0000439
0.00315,0.000114
0.00315,0.0003
0.00315,0.000186
0.00315,0.000204
0.0000252,0.00002
0.0000252,0.0000475
0.0000252,0.000132
0.0000252,0.0002
0.0000252,0.0000348
0.0000252,0.0000439
0.0000252,0.0002
0.0000252,0.00156
0.0000252,0.00156
0.0000252,0.0003
0.0000252,0.00002
0.0000252,0.0000663
0.0000252,0.00008
0.0423,0.002
0.0423,0.0816
0.0423,0.107
0.0423,0.0793
0.0423,0.0506
0.0423,0.083
0.0423,0.175
0.0423,0.0696
0.0423,0.0666
0.0423,0.0616
0.0423,0.0058
0.0423,0.0046
0.000043,0.00001
0.000043,0.00001
0.000043,0.00001
0.000043,0.00001
0.0000475,10
0.0000475,20
0.0000475,100
0.0000475,13
0.0000475,35
0.0000475,20000
0.0000475,5000
0.00159,0.00125
0.00159,0.00028
0.00159,0.002
0.00159,0.00028
0.00159,0.009
0.00605,20000
0.00605,5000
0.000257,0.000111
0.000257,0.0001
0.000257,0.000354
0.000257,0.000263
0.000257,0.00002
0.000257,0.0000475
0.000257,0.000132
0.000257,0.0002
0.000257,0.0000348
0.000257,0.0000439
0.000257,0.00156
0.000257,0.00156
0.000257,0.0000793
0.000257,0.00002
0.000257,0.0000663
0.000257,0.00008
0.000227,0.000257
0.000227,0.000111
0.000227,0.0001
0.000227,0.000354
0.000227,0.001
0.000227,0.000263
0.000227,0.0000475
0.000227,0.000132
0.000227,0.0002
0.000227,0.0000348
0.000227,0.0000439
0.000227,0.00156
0.000227,0.00156
0.000227,0.0000793
0.000227,0.000114
0.000227,0.000186
0.000227,0.000204
0.000227,0.00002
0.000227,0.0000663
0.00025,13
0.0231,0.000775
0.0231,0.0025
0.0231,0.0034
0.0231,0.00028
0.0231,0.00002
0.0231,0.0000475
0.0231,0.00125
0.0231,0.0000648
0.0231,0.00028
0.0231,0.000132
0.0231,0.00025
0.0231,0.0002
0.0231,0.0000348
0.0231,0.000775
0.0231,0.002
0.0231,0.0001
0.0231,0.00045
0.0231,0.00045
0.0231,0.0000439
0.0231,0.00028
0.0231,0.006
0.0231,0.0023
0.0231,0.009
0.0231,0.00605
0.0231,0.0093
0.0231,0.0002
0.0231,0.000495
0.0231,0.00015
0.0231,0.0004
0.0243,0.000803
0.0243,0.0423
0.0243,0.0297
0.0243,0.0243
0.0243,0.00877
0.0243,0.00418
0.0243,0.0054
0.0243,0.0012
0.0243,0.00477
0.0243,0.0017
0.0243,0.0032
0.0243,0.00125
0.0243,0.002
0.0243,0.006
0.0243,0.009
0.0243,0.00605
0.0243,0.0093
0.0243,0.0231
0.0243,0.0004
0.0243,0.0506
0.0243,0.083
0.0243,0.175
0.0243,0.0696
0.0243,0.0666
0.0243,0.0616
0.0243,0.0058
0.0243,0.0046
0.00336,0.000803
0.00336,0.00315
0.00336,0.0423
0.00336,0.0297
0.00336,0.00315
0.00336,0.0134
0.00336,0.00433
0.00336,0.00485
0.00336,0.00336
0.00336,0.00877
0.00336,0.00231
0.00336,0.005
0.00336,0.00418
0.00336,0.0054
0.00336,0.0016
0.00336,0.0012
0.00336,0.00477
0.00336,0.0017
0.00336,0.0032
0.00336,0.000667
0.00336,0.00318
0.00336,0.00125
0.00336,0.0000648
0.00336,0.00028
0.00336,0.00025
0.00336,0.000775
